time,seconds_elapsed,z,y,x
1761432031358833400,0.08383349609375,0.6821427345275879,0.26844707131385803,-0.16247080266475677
1761432031378776300,0.1037763671875,0.6444796919822693,0.161381796002388,-0.19887112081050873
1761432031398718500,0.123718505859375,0.5910125374794006,0.07350292056798935,-0.11787080019712448
1761432031418661400,0.143661376953125,0.5913302302360535,0.05996121093630791,0.054911281913518906
1761432031438604300,0.163604248046875,0.5825631618499756,0.018498755991458893,0.20308534801006317
1761432031458546400,0.18354638671875,0.5092499256134033,-0.11925015598535538,0.30074700713157654
1761432031478489300,0.2034892578125,0.49909764528274536,-0.1790013611316681,0.382372111082077
1761432031498432500,0.2234326171875,0.5766302943229675,-0.0804138109087944,0.4107922911643982
1761432031518374100,0.2433740234375,0.6243036389350891,0.15268215537071228,0.363454133272171
1761432031538317300,0.2633173828125,0.6434647440910339,0.3428812623023987,0.23819483816623688
1761432031558259200,0.28325927734375,0.6868977546691895,0.39814653992652893,0.15323621034622192
1761432031578202400,0.303202392578125,0.7084532976150513,0.30565911531448364,0.1861667037010193
1761432031598143000,0.32314306640625,0.7020943760871887,0.12850049138069153,0.3435507118701935
1761432031618084600,0.343084716796875,0.6343837380409241,0.07742554694414139,0.44104859232902527
1761432031638027800,0.36302783203125,0.46911895275115967,0.12079382687807083,0.3386232554912567
1761432031657969700,0.3829697265625,0.10297109186649323,-0.013605487532913685,-0.0005688921082764864
1761432031677912800,0.402912841796875,-0.34954947233200073,-0.3498431444168091,-0.2516949474811554
1761432031697855700,0.422855712890625,-0.625929057598114,-0.6198233962059021,-0.17602752149105072
1761432031717797600,0.442797607421875,-0.5549430251121521,-0.4722445607185364,0.13592129945755005
1761432031737740800,0.46274072265625,-0.18791800737380981,-0.18935014307498932,0.4564306139945984
1761432031757682700,0.4826826171875,0.07453003525733948,-0.10065846145153046,0.6143193244934082
1761432031777625900,0.5026259765625,0.1139388233423233,-0.2374933809041977,0.5901501178741455
1761432031797568800,0.52256884765625,-0.0911395400762558,-0.3525979518890381,0.41617611050605774
1761432031817511000,0.542510986328125,-0.37932220101356506,-0.3968689739704132,0.12294702231884003
1761432031837453800,0.562453857421875,-0.4994085431098938,-0.39638879895210266,-0.05307993292808533
1761432031857396700,0.582396728515625,-0.3667772710323334,-0.3131708800792694,-0.025371605530381203
1761432031877338600,0.602338623046875,-0.21681363880634308,-0.2507147789001465,-0.002067426685243845
1761432031897281500,0.622281494140625,-0.2251320481300354,-0.16961099207401276,-0.19111216068267822
1761432031917223700,0.6422236328125,-0.23825903236865997,-0.10487771034240723,-0.45367431640625
1761432031937166600,0.66216650390625,-0.25103759765625,0.005250426474958658,-0.5285888314247131
1761432031957109800,0.68210986328125,-0.20680595934391022,0.17570023238658905,-0.47482359409332275
1761432031977051600,0.7020517578125,-0.19447271525859833,0.2878801226615906,-0.5071203708648682
1761432031996994800,0.721994873046875,-0.2643999457359314,0.21320874989032745,-0.5754682421684265
1761432032016936700,0.741936767578125,-0.3276903033256531,-0.06164122372865677,-0.4321291148662567
1761432032036880000,0.7618798828125,-0.2537394165992737,-0.28868985176086426,-0.1495032161474228
1761432032056822800,0.78182275390625,-0.13887855410575867,-0.2603691816329956,0.07192421704530716
1761432032076765000,0.801764892578125,-0.037958063185214996,-0.082246333360672,0.08951465785503387
1761432032096707800,0.821707763671875,-0.061639443039894104,0.15409933030605316,-0.0955636203289032
1761432032116650800,0.841650634765625,-0.0526023805141449,0.22192005813121796,-0.28034764528274536
1761432032136593000,0.861593017578125,-0.02260465919971466,0.05880962684750557,-0.3301917612552643
1761432032156535800,0.881535888671875,-0.0033846860751509666,-0.05442375689744949,-0.2557682991027832
1761432032176477700,0.901477783203125,-0.0233472753316164,-0.025693174451589584,-0.1291189193725586
1761432032196420600,0.921420654296875,-0.030210336670279503,0.010564330965280533,0.0009439850691705942
1761432032216363800,0.94136376953125,-0.05886782333254814,-0.132708340883255,-0.035827960819005966
1761432032236305700,0.9613056640625,-0.11301169544458389,-0.21721068024635315,-0.12271898239850998
1761432032256248800,0.981248779296875,-0.07475549727678299,-0.14351847767829895,-0.13727881014347076
1761432032276190700,1.001190673828125,0.012265612371265888,-0.043523240834474564,-0.0833476334810257
1761432032296133600,1.021133544921875,0.0794772356748581,-0.2597523629665375,-0.07128243893384933
1761432032316076800,1.041076904296875,-0.02027921937406063,-0.5072849988937378,-0.09319260716438293
1761432032336018700,1.061018798828125,-0.09957775473594666,-0.35649946331977844,0.08170121163129807
1761432032355961900,1.0809619140625,0.052969351410865784,-0.0509931705892086,0.3267330825328827
1761432032375903700,1.10090380859375,0.18308672308921814,0.1255130171775818,0.506359875202179
1761432032395847000,1.120846923828125,0.1400422304868698,0.07691718637943268,0.4259502589702606
1761432032415789800,1.140789794921875,0.019756663590669632,-0.08827033638954163,0.1708759069442749
1761432032435731700,1.160731689453125,-0.10356436669826508,-0.1576833575963974,-0.13100746273994446
1761432032455674600,1.180674560546875,-0.16404014825820923,0.1693965494632721,-0.47684770822525024
1761432032475617500,1.200617431640625,-0.08830560743808746,0.6961033344268799,-0.7234987616539001
1761432032495559700,1.2205595703125,0.1320924460887909,0.826808750629425,-0.5929582118988037
1761432032515502600,1.240502685546875,0.4206112325191498,0.6041809320449829,-0.1647646725177765
1761432032535444700,1.26044482421875,0.6298254728317261,0.38121092319488525,0.11352353543043137
1761432032555387600,1.2803876953125,0.6062735319137573,0.2675221860408783,0.04695010557770729
1761432032575330800,1.300330810546875,0.506023645401001,0.25742682814598083,-0.18880793452262878
1761432032595272200,1.320272216796875,0.5670852661132812,0.2986361086368561,-0.30563923716545105
1761432032615215400,1.34021533203125,0.6867273449897766,0.3463059961795807,-0.3120558261871338
1761432032635157200,1.3601572265625,0.7080509066581726,0.32000771164894104,-0.36906731128692627
1761432032655100400,1.380100341796875,0.6018357276916504,0.16898353397846222,-0.4303286373615265
1761432032675043300,1.400043212890625,0.4201180338859558,0.054354555904865265,-0.3299914300441742
1761432032694985200,1.419985107421875,0.3447345793247223,0.017438914626836777,-0.17819121479988098
1761432032714928000,1.43992822265625,0.4221760034561157,0.07052672654390335,-0.00924649741500616
1761432032734870300,1.459870361328125,0.5024241209030151,0.060492273420095444,0.05953190475702286
1761432032754813200,1.479813232421875,0.4662030041217804,0.0007893312722444534,0.05049321427941322
1761432032774756000,1.499756103515625,0.37988603115081787,-0.0024135212879627943,0.07125936448574066
1761432032794698200,1.5196982421875,0.30015307664871216,-0.0013954932801425457,0.033882319927215576
1761432032814641200,1.53964111328125,0.20364081859588623,0.06939548999071121,-0.0012085703201591969
1761432032834583300,1.559583251953125,0.08799272775650024,0.18657751381397247,-0.04548165202140808
1761432032854526200,1.579526123046875,-0.006962909363210201,0.043961670249700546,-0.05862969532608986
1761432032874469400,1.599469482421875,-0.13138464093208313,-0.25283902883529663,0.004652086645364761
1761432032894411300,1.619411376953125,-0.2976303994655609,-0.4314365088939667,0.07334249466657639
1761432032914354400,1.6393544921875,-0.4139570891857147,-0.44162717461586,0.11522205919027328
1761432032934296300,1.65929638671875,-0.42511579394340515,-0.3640642762184143,0.20703935623168945
1761432032954239500,1.679239501953125,-0.34792423248291016,-0.2743132412433624,0.40055733919143677
1761432032974182400,1.699182373046875,-0.13902775943279266,-0.09743517637252808,0.6800669431686401
1761432032994124300,1.719124267578125,-0.012148161418735981,-0.023916248232126236,0.7183651328086853
1761432033014067200,1.739067138671875,-0.08552597463130951,0.08940817415714264,0.3512316048145294
1761432033034009300,1.75900927734375,-0.3708195686340332,0.28050217032432556,-0.2910884618759155
1761432033053952300,1.7789521484375,-0.7226104736328125,0.2269110083580017,-0.7858681082725525
1761432033073895200,1.798895263671875,-0.7399987578392029,0.09293770045042038,-0.6976374983787537
1761432033093837300,1.81883740234375,-0.47137513756752014,-0.019122857600450516,-0.13805422186851501
1761432033113780200,1.8387802734375,-0.15127770602703094,0.049215883016586304,0.47794726490974426
1761432033133723100,1.85872314453125,-0.0299911517649889,0.11590176820755005,0.6179392337799072
1761432033153665300,1.878665283203125,-0.038509760051965714,0.15065760910511017,0.39120399951934814
1761432033173608200,1.898608154296875,-0.08122268319129944,-0.009531051851809025,0.02891717292368412
1761432033193550300,1.91855029296875,-0.09864459186792374,-0.15165837109088898,-0.17904844880104065
1761432033213493200,1.9384931640625,-0.08756020665168762,-0.1324726790189743,-0.17138822376728058
1761432033233436400,1.9584365234375,-0.10123097896575928,-0.03775063902139664,-0.050952013581991196
1761432033253378000,1.9783779296875,-0.08122636377811432,0.0588797926902771,0.10451938211917877
1761432033273321200,1.9983212890625,-0.07512619346380234,0.07775268703699112,0.16513143479824066
1761432033293263000,2.01826318359375,-0.0775887742638588,0.07244383543729782,0.11838234215974808
1761432033313206300,2.038206298828125,-0.10366714745759964,0.038690172135829926,0.0072724237106740475
1761432033333149200,2.058149169921875,-0.15316906571388245,0.017251059412956238,0.005551542621105909
1761432033353091300,2.07809130859375,-0.17321333289146423,-0.01658712886273861,0.20969144999980927
1761432033373034200,2.0980341796875,-0.15097828209400177,-0.12503518164157867,0.443248987197876
1761432033392976400,2.117976318359375,-0.09088704735040665,-0.1559884250164032,0.46939170360565186
1761432033412919300,2.137919189453125,-0.0158994123339653,-0.10821322351694107,0.22311943769454956
1761432033432862200,2.1578623046875,0.01246492750942707,-0.05268491432070732,-0.0683172345161438
1761432033452804400,2.177804443359375,-0.10469065606594086,-0.11351004987955093,-0.22606249153614044
1761432033472747300,2.197747314453125,-0.26256173849105835,-0.1748802363872528,-0.23810039460659027
1761432033492689400,2.217689453125,-0.2395448535680771,-0.03961881250143051,-0.09100815653800964
1761432033512632300,2.23763232421875,-0.06294958293437958,0.10871277004480362,0.23306024074554443
1761432033532574200,2.25757421875,0.12843239307403564,0.0009523485787212849,0.46613794565200806
1761432033552517000,2.27751708984375,0.23890796303749084,-0.15436966717243195,0.46117863059043884
1761432033572460300,2.297460205078125,0.12812764942646027,-0.22343342006206512,0.16708365082740784
1761432033592402200,2.317402099609375,-0.026097111403942108,-0.11105900257825851,-0.18919172883033752
1761432033612345300,2.337345458984375,0.017885055392980576,0.07176943123340607,-0.23537392914295197
1761432033632288300,2.357288330078125,0.25849366188049316,0.10780102759599686,0.060030244290828705
1761432033652230100,2.377230224609375,0.3917216658592224,-0.0072934976778924465,0.32676756381988525
1761432033672173000,2.397173095703125,0.3076072931289673,-0.11820513755083084,0.3421449065208435
1761432033692115000,2.417114990234375,0.1408090591430664,-0.1358705759048462,0.1588272750377655
1761432033712058000,2.43705810546875,0.04366724193096161,-0.12119986116886139,-0.10839245468378067
1761432033732000000,2.457,0.05016835406422615,0.011935953982174397,-0.2528722286224365
1761432033751943200,2.476943115234375,0.03330150246620178,0.02910342440009117,-0.26802313327789307
1761432033771886000,2.496885986328125,0.00043840950820595026,-0.05166322737932205,-0.15892718732357025
1761432033791828200,2.516828125,0.0011495680082589388,-0.047705668956041336,-0.044557709246873856
1761432033811771100,2.536771240234375,0.08739566057920456,0.055716462433338165,0.03520683944225311
1761432033831713300,2.55671337890625,0.1615602821111679,0.08310320973396301,0.04842522740364075
1761432033851656200,2.57665625,0.06080200523138046,-0.08155101537704468,-0.026551425457000732
1761432033871599000,2.59659912109375,-0.08781204372644424,-0.0934944674372673,0.010112300515174866
1761432033891541200,2.616541259765625,-0.10245134681463242,0.047556936740875244,0.23106124997138977
1761432033911484200,2.636484130859375,0.003808923065662384,0.13777251541614532,0.40619856119155884
1761432033931426000,2.656426025390625,0.10304374247789383,0.19749243557453156,0.4156680405139923
1761432033951369000,2.676368896484375,0.07920920848846436,0.1815231591463089,0.32397323846817017
1761432033971312000,2.69631201171875,-0.06833565980195999,0.006071577314287424,0.20073150098323822
1761432033991254000,2.71625390625,-0.22580233216285706,-0.23076942563056946,0.044391948729753494
1761432034011197200,2.736197265625,-0.29482632875442505,-0.23896954953670502,-0.0711245909333229
1761432034031139000,2.75613916015625,-0.2942078113555908,-0.05351695418357849,-0.07960320264101028
1761432034051082200,2.776082275390625,-0.16913063824176788,0.10104858875274658,0.05356648564338684
1761432034071025200,2.796025146484375,-0.008898221887648106,0.09973421692848206,0.08480839431285858
1761432034090967300,2.81596728515625,0.06929884105920792,0.06056204065680504,-0.23601330816745758
1761432034110910200,2.83591015625,0.06962604075670242,-0.03425860404968262,-0.6760120391845703
1761432034130852000,2.85585205078125,0.053037527948617935,-0.030119847506284714,-0.8442426323890686
1761432034150795300,2.875795166015625,0.11374123394489288,0.062574602663517,-0.5812627673149109
1761432034170738200,2.89573828125,0.21922579407691956,0.22055034339427948,-0.07148256152868271
1761432034190680000,2.91568017578125,0.26140379905700684,0.2676725387573242,0.3132534623146057
1761432034210623000,2.935623046875,0.21719971299171448,0.19647280871868134,0.3992411196231842
1761432034230565000,2.955565185546875,0.12474142014980316,0.1335468739271164,0.25907182693481445
1761432034250508000,2.975508056640625,0.008230580016970634,0.06223747879266739,-0.05571092292666435
1761432034270451000,2.995450927734375,-0.046251330524683,0.03682056814432144,-0.3058803975582123
1761432034290393000,3.01539306640625,-0.02329477295279503,0.07183806598186493,-0.29015201330184937
1761432034310336000,3.0353359375,0.004677474498748779,0.072849802672863,-0.11592639237642288
1761432034330278100,3.055278076171875,0.016636287793517113,0.07804656773805618,0.049096062779426575
1761432034350221000,3.075220947265625,0.027060672640800476,0.08058752119541168,0.08341796696186066
1761432034370164200,3.095164306640625,0.0299400482326746,0.04967241734266281,-0.023358894512057304
1761432034390106000,3.115106201171875,-0.026743987575173378,0.04464706405997276,-0.17054617404937744
1761432034410049300,3.13504931640625,-0.12671424448490143,-0.02051859349012375,-0.22752393782138824
1761432034429991200,3.1549912109375,-0.22343771159648895,-0.10290680825710297,-0.06909173727035522
1761432034449934300,3.174934326171875,-0.20224595069885254,-0.17272087931632996,0.22984462976455688
1761432034469877200,3.194877197265625,-0.09188342094421387,-0.16985124349594116,0.41416674852371216
1761432034489819100,3.214819091796875,-0.03663262352347374,-0.19601278007030487,0.3086394667625427
1761432034509762000,3.234761962890625,-0.10428061336278915,-0.3104654550552368,-0.02736249938607216
1761432034529704200,3.2547041015625,-0.24773931503295898,-0.45403021574020386,-0.25153928995132446
1761432034549647000,3.274647216796875,-0.3262401521205902,-0.5010474324226379,-0.07111039757728577
1761432034569590000,3.294590087890625,-0.20767107605934143,-0.3598300516605377,0.458700954914093
1761432034589532200,3.3145322265625,0.14711201190948486,-0.15246011316776276,0.8905175924301147
1761432034609475600,3.3344755859375,0.39366698265075684,-0.09448323398828506,0.7725281119346619
1761432034629417500,3.35441748046875,0.3746603727340698,-0.21193400025367737,0.22603030502796173
1761432034649360400,3.3743603515625,0.11792830377817154,-0.3049737513065338,-0.42803025245666504
1761432034669303300,3.39430322265625,-0.10255691409111023,-0.2135647088289261,-0.7897247672080994
1761432034689245400,3.414245361328125,-0.04224662482738495,-0.005097457207739353,-0.5929856300354004
1761432034709188400,3.434188232421875,0.2432958483695984,0.14769844710826874,-0.05704063922166824
1761432034729130500,3.454130615234375,0.45173656940460205,0.18288132548332214,0.22515878081321716
1761432034749073400,3.474073486328125,0.3934512734413147,0.09911226481199265,0.16810965538024902
1761432034769015600,3.494015625,0.24184907972812653,0.010848786681890488,-0.010382723063230515
1761432034788958500,3.51395849609375,0.1999608427286148,0.006359126418828964,-0.10890562832355499
1761432034808901600,3.533901611328125,0.23776894807815552,0.08405468612909317,-0.13631263375282288
1761432034828843500,3.553843505859375,0.2773190438747406,0.1916205883026123,-0.1444469541311264
1761432034848786700,3.57378662109375,0.2929098904132843,0.1349174976348877,-0.1208716407418251
1761432034868728300,3.593728271484375,0.317641943693161,-0.02403905615210533,-0.06015878915786743
1761432034888671500,3.61367138671875,0.37778252363204956,-0.06599176675081253,-0.025691544637084007
1761432034908614400,3.633614501953125,0.36571642756462097,-0.015961425378918648,-0.09285606443881989
1761432034928556500,3.653556640625,0.25117063522338867,0.06243954226374626,-0.162565216422081
1761432034948499500,3.67349951171875,0.07231315225362778,0.14649009704589844,-0.13889776170253754
1761432034968441600,3.693441650390625,-0.08594805002212524,0.10593795031309128,0.0009892680682241917
