time,seconds_elapsed,z,y,x
1761432090712979200,0.068979248046875,-0.244082510471344,-0.12566013634204865,0.31186237931251526
1761432090732921300,0.08892138671875,-0.23247919976711273,-0.1848100870847702,0.09898670017719269
1761432090752863500,0.108863525390625,-0.17509107291698456,-0.3608696162700653,-0.04967254400253296
1761432090772805000,0.12880517578125,-0.12158247083425522,-0.5787245631217957,0.0033614099957048893
1761432090792748300,0.148748291015625,-0.12912020087242126,-0.5587454438209534,0.2025405764579773
1761432090812690200,0.168690185546875,-0.1766241192817688,-0.48205822706222534,0.28983187675476074
1761432090832632300,0.18863232421875,-0.19366595149040222,0.04405777528882027,0.10693590342998505
1761432090852574500,0.208574462890625,-0.00402447022497654,0.2587555944919586,-0.11874616891145706
1761432090872516400,0.228516357421875,0.09155157953500748,0.1712864637374878,-0.22333525121212006
1761432090892458500,0.24845849609375,0.06652462482452393,-0.07441479712724686,-0.17734886705875397
1761432090912400100,0.268400146484375,-0.004963449202477932,-0.187038853764534,-0.12223752588033676
1761432090932342300,0.28834228515625,-0.06001938506960869,-0.1141062006354332,-0.15515966713428497
1761432090952284400,0.308284423828125,-0.1663040667772293,0.021984202787280083,-0.2668653428554535
1761432090972227300,0.328227294921875,-0.18567366898059845,0.014276587404310703,-0.3412318825721741
1761432090992169500,0.34816943359375,-0.13849245011806488,-0.06001829728484154,-0.30728211998939514
1761432091012111400,0.368111328125,-0.09664898365736008,-0.05453922972083092,-0.24631468951702118
1761432091032053200,0.38805322265625,-0.05366784706711769,0.07559972256422043,-0.2110900729894638
1761432091051995400,0.407995361328125,-0.06672555208206177,0.20781637728214264,-0.22950859367847443
1761432091071937300,0.427937255859375,-0.15647965669631958,0.2651587724685669,-0.25598520040512085
1761432091091879400,0.44787939453125,-0.24781331419944763,0.24852916598320007,-0.18531344830989838
1761432091111821300,0.4678212890625,-0.27556172013282776,0.1332421451807022,-0.11805630475282669
1761432091131763200,0.48776318359375,-0.28616011142730713,0.0039304280653595924,-0.07091394811868668
1761432091151706000,0.5077060546875,-0.290139377117157,0.010841616429388523,-0.06848060339689255
1761432091171648300,0.527648193359375,-0.25991690158843994,0.12214615941047668,-0.10941166430711746
1761432091191590400,0.54759033203125,-0.20849201083183289,0.1925729662179947,-0.14237084984779358
1761432091211532300,0.5675322265625,-0.15391606092453003,0.08121027797460556,-0.11769619584083557
1761432091231474400,0.587474365234375,-0.12014584243297577,-0.08568014949560165,0.0132543770596385
1761432091251416300,0.607416259765625,-0.11489984393119812,-0.24655336141586304,0.17399507761001587
1761432091271358200,0.627358154296875,-0.21054138243198395,-0.4450749456882477,0.2587037682533264
1761432091291300400,0.64730029296875,-0.3929394781589508,-0.6177709102630615,0.2363979071378708
1761432091311242200,0.6672421875,-0.5080068707466125,-0.6577730774879456,0.2407275140285492
1761432091331185400,0.687185302734375,-0.4565480351448059,-0.44093194603919983,0.30475378036499023
1761432091351127300,0.707127197265625,-0.23354889452457428,-0.14884135127067566,0.42570653557777405
1761432091371069400,0.7270693359375,-0.11876221001148224,-0.09697957336902618,0.3532584607601166
1761432091391011300,0.74701123046875,-0.19908636808395386,-0.10694059729576111,0.15861114859580994
1761432091410953200,0.766953125,-0.28322017192840576,-0.1089761033654213,-0.05862415209412575
1761432091430895400,0.786895263671875,-0.3812524080276489,-0.2868112623691559,-0.22462482750415802
1761432091450837200,0.806837158203125,-0.571919322013855,-0.4314582049846649,-0.3104686439037323
1761432091470779400,0.826779296875,-0.6857128143310547,-0.3081243634223938,-0.23100177943706512
1761432091490721300,0.84672119140625,-0.6659659743309021,-0.049644872546195984,0.02499963715672493
1761432091510664200,0.866664306640625,-0.49390891194343567,0.021602202206850052,0.2848128378391266
1761432091530606300,0.8866064453125,-0.3840607702732086,-0.12114381790161133,0.3346797227859497
1761432091550548200,0.90654833984375,-0.3634280860424042,-0.19996792078018188,0.17479734122753143
1761432091570490400,0.926490478515625,-0.31469759345054626,-0.031335555016994476,0.0365581214427948
1761432091590432500,0.9464326171875,-0.2064453810453415,0.18851377069950104,0.025677084922790527
1761432091610374100,0.9663740234375,-0.10022399574518204,0.31190747022628784,0.04820064455270767
1761432091630316300,0.98631640625,-0.05519768223166466,0.2906474471092224,-0.002528927056118846
1761432091650258200,1.006258056640625,-0.1123833879828453,0.13161474466323853,-0.10734747350215912
1761432091670197500,1.026197509765625,-0.2050371766090393,-0.08181580156087875,-0.224940687417984
1761432091690140400,1.046140380859375,-0.1792314201593399,-0.14704139530658722,-0.2597056031227112
1761432091710082300,1.066082275390625,-0.12487652152776718,-0.13497696816921234,-0.24922168254852295
1761432091730024400,1.0860244140625,-0.14830143749713898,-0.07001930475234985,-0.17484448850154877
1761432091749966300,1.10596630859375,-0.19429035484790802,-0.09910966455936432,-0.0920812115073204
1761432091769908500,1.125908447265625,-0.181904137134552,-0.18502871692180634,-0.024312235414981842
1761432091789850400,1.145850341796875,-0.08334383368492126,-0.18674974143505096,0.08495092391967773
1761432091809792500,1.16579248046875,0.06848721206188202,-0.0465116985142231,0.1815548688173294
1761432091829734400,1.185734375,0.10391832888126373,0.09525039047002792,0.1823510378599167
1761432091849676300,1.20567626953125,0.05803589150309563,0.1536453515291214,0.07668695598840714
1761432091869619500,1.225619384765625,-0.04296540841460228,0.07821732759475708,0.004733092617243528
1761432091889561300,1.245561279296875,-0.04295522719621658,-0.03384469822049141,0.10007917135953903
1761432091909503500,1.26550341796875,0.03028799220919609,-0.1555861532688141,0.27094388008117676
1761432091929445600,1.285445556640625,0.1568150669336319,-0.27968063950538635,0.4418701231479645
1761432091949387300,1.30538720703125,0.41307809948921204,0.1483546793460846,0.4591663181781769
1761432091969329400,1.325329345703125,0.6450225710868835,0.5309131741523743,0.32467779517173767
1761432091989271300,1.345271240234375,0.7545917630195618,0.4450819194316864,0.26199963688850403
1761432092009213400,1.36521337890625,0.6100737452507019,0.0691879540681839,0.12218384444713593
1761432092029155600,1.385155517578125,0.13799773156642914,-0.3148482143878937,-0.16831663250923157
1761432092049097200,1.40509716796875,-0.29462605714797974,-0.31941595673561096,-0.28287655115127563
1761432092069040400,1.425040283203125,-0.3555770516395569,-0.19917698204517365,-0.08291348069906235
1761432092088982300,1.444982177734375,-0.04042113572359085,-0.06136971712112427,0.2339470535516739
1761432092108924400,1.46492431640625,0.28648337721824646,0.050981488078832626,0.2961008846759796
1761432092128866600,1.484866455078125,0.3944249749183655,-0.01951242983341217,0.056178439408540726
1761432092148808400,1.504808349609375,0.3535946011543274,-0.04883020371198654,-0.25080445408821106
1761432092168750300,1.524750244140625,0.29923367500305176,0.03061271645128727,-0.38290831446647644
1761432092188692200,1.544692138671875,0.2891111969947815,0.19273416697978973,-0.2231508046388626
1761432092208634400,1.56463427734375,0.28583675622940063,0.15709912776947021,-0.049888234585523605
1761432092228576500,1.584576416015625,0.2807161509990692,-0.02003290317952633,-0.06125172600150108
1761432092248518400,1.604518310546875,0.25618505477905273,-0.1300717443227768,-0.21255671977996826
1761432092268461600,1.624461669921875,0.33836624026298523,-0.07827268540859222,-0.30006861686706543
1761432092288403500,1.644403564453125,0.3945539593696594,0.07297392189502716,-0.2374851107597351
1761432092308345300,1.664345458984375,0.366143137216568,0.15845346450805664,-0.10811200737953186
1761432092328287500,1.68428759765625,0.24280403554439545,0.052123140543699265,-0.05723626911640167
1761432092348229400,1.7042294921875,0.02635953575372696,-0.09080825746059418,-0.07530388981103897
1761432092368171500,1.724171630859375,-0.07274869084358215,-0.09447544068098068,-0.058914270251989365
1761432092388113400,1.744113525390625,0.019778093323111534,-0.02045683190226555,0.05243872106075287
1761432092408055300,1.76405517578125,0.14996884763240814,0.12579412758350372,0.1325806975364685
1761432092427997400,1.78399755859375,0.2238902747631073,0.27796241641044617,0.025467678904533386
1761432092447939300,1.803939208984375,0.09745221585035324,0.24469637870788574,-0.058700550347566605
1761432092467882500,1.823882568359375,-0.08078804612159729,0.03527475520968437,0.006888508331030607
1761432092487824400,1.843824462890625,-0.2409295290708542,-0.17607957124710083,0.10899588465690613
1761432092507766500,1.8637666015625,-0.3307828903198242,-0.2295437604188919,0.017469989135861397
1761432092527708400,1.88370849609375,-0.3684186637401581,-0.17617987096309662,-0.17471294105052948
1761432092547650300,1.903650390625,-0.36017316579818726,-0.1976933479309082,-0.20734764635562897
1761432092567592400,1.923592529296875,-0.2704187333583832,-0.2944563031196594,0.04405175894498825
1761432092587534300,1.943534423828125,-0.08294493705034256,-0.10655374825000763,0.4647335708141327
1761432092607476500,1.9634765625,0.022836172953248024,0.17522263526916504,0.5687941312789917
1761432092627418600,1.983418701171875,0.09029443562030792,0.36229223012924194,0.28612422943115234
1761432092647360300,2.0033603515625,-0.0180819109082222,0.4253707528114319,-0.24123328924179077
1761432092667301600,2.023301513671875,-0.35280558466911316,0.16518068313598633,-0.6853298544883728
1761432092687244500,2.04324462890625,-0.4446367621421814,-0.03221231698989868,-0.5862691402435303
1761432092707186700,2.063186767578125,-0.2721329927444458,-0.03505560755729675,-0.16685114800930023
1761432092727128800,2.08312890625,0.02413606084883213,0.154551699757576,0.2407512664794922
