time,seconds_elapsed,z,y,x
1761431148905405700,0.03140576171875,-0.004000060260295868,0.0010859188623726368,0.00356475287117064
1761431148925350000,0.051349853515625,0.001788540743291378,0.0003795805387198925,-0.001982887042686343
1761431148945293800,0.0712939453125,0.00017391226720064878,-0.0004536542110145092,0.000021150684915482998
1761431148965237800,0.09123779296875,0.0008823551470413804,0.001406429335474968,0.0012137972516939044
1761431148985182700,0.1111826171875,-0.0015895674005150795,-0.0009899134747684002,0.001381371053867042
1761431149005127000,0.131126953125,0.0009018201380968094,0.002391533926129341,0.0014415972400456667
1761431149025070800,0.15107080078125,0.0017427069833502173,-0.0000015208497643470764,0.0015973638510331511
1761431149045014800,0.171014892578125,-0.0008456243667751551,0.0004983912222087383,0.000011425814591348171
1761431149064958700,0.190958740234375,0.0010837092995643616,-0.0024292846210300922,0.002125996630638838
1761431149084902700,0.210902587890625,-0.00016388209769502282,-0.0028835551347583532,-0.0010699843987822533
1761431149104846800,0.230846923828125,-0.0007309704087674618,0.0025780238211154938,-0.0014409057330340147
1761431149124788500,0.25078857421875,-0.0003467571805231273,0.00247868150472641,0.0005036037182435393
1761431149144732400,0.270732421875,-0.0002634197589941323,0.0008001294918358326,-0.0006936796708032489
1761431149164676400,0.29067626953125,-0.001068358775228262,0.0030004633590579033,-0.00014033785555511713
1761431149184621600,0.31062158203125,0.00035851862048730254,-0.0016538752242922783,0.000273260404355824
1761431149204565500,0.3305654296875,0.0006163620273582637,0.00044466322287917137,0.003065281081944704
1761431149224509400,0.350509521484375,-0.00031326309544965625,-0.0006013265810906887,0.0026789018884301186
1761431149244453400,0.370453369140625,0.0007013271097093821,-0.0005759261548519135,0.002340726088732481
1761431149264397300,0.390397216796875,-0.0017761450726538897,0.0007434375584125519,-0.0014086018782109022
1761431149284341500,0.410341552734375,-0.000226659351028502,-0.0005606799386441708,-0.0014562341384589672
1761431149304285400,0.430285400390625,0.0007694768719375134,-0.0014657205902040005,0.0007063052617013454
1761431149324229400,0.4502294921875,-0.0013640072429552674,-0.0005393447354435921,0.0028726705349981785
1761431149344173300,0.47017333984375,0.0010191877372562885,-0.001068016979843378,-0.0010672133648768067
1761431149364118500,0.490118408203125,-0.0002663233317434788,0.00048795901238918304,0.0007562648970633745
1761431149384062500,0.5100625,0.002142141340300441,0.0014854688197374344,0.00017025391571223736
1761431149404006400,0.53000634765625,-0.0011068405583500862,0.0011088848114013672,-0.0008504419820383191
1761431149423950300,0.549950439453125,0.0003187813563272357,-0.0013605556450784206,-0.0004972306778654456
1761431149443894300,0.569894287109375,-0.0022854304406791925,-0.0008196155540645123,0.0008174771210178733
1761431149463838500,0.58983837890625,0.0002036841178778559,-0.001574512105435133,0.0012623348738998175
1761431149483782700,0.60978271484375,-0.0020253201946616173,-0.000049093738198280334,0.0003711296012625098
1761431149503726600,0.6297265625,-0.0025666167493909597,0.000379147008061409,0.00019125547260046005
1761431149523670500,0.64967041015625,0.002708427608013153,-0.0026180960703641176,0.000602139625698328
1761431149543615500,0.669615478515625,-0.0006625232635997236,-0.0006546331569552422,0.0003319893730804324
1761431149563559400,0.689559326171875,-0.0016270990017801523,-0.001912216655910015,0.0007216144585981965
1761431149583503400,0.70950341796875,-0.002851814031600952,0.004901413805782795,0.004158876836299896
1761431149603447600,0.729447509765625,-0.0017136611277237535,0.0117658581584692,0.0003770291805267334
1761431149623391500,0.7493916015625,-0.0010385732166469097,-0.014353759586811066,-0.004108586348593235
1761431149643335700,0.769335693359375,-0.00042352284071967006,-0.006970814894884825,-0.0036329268477857113
1761431149663279600,0.789279541015625,-0.0002430708846077323,-0.007209033705294132,-0.0031287106685340405
1761431149683223600,0.8092236328125,0.0028742521535605192,-0.0032654248643666506,0.0009794555371627212
1761431149703167500,0.82916748046875,-0.0010403827764093876,0.0012116176076233387,0.0033088205382227898
1761431149723111400,0.849111328125,-0.0009073718101717532,0.005438552238047123,-0.00027516926638782024
1761431149743056600,0.869056640625,-0.000322420964948833,0.003540484234690666,-0.00031598174246028066
1761431149763000600,0.88900048828125,-0.0006575988372787833,0.0013805944472551346,-0.001107940450310707
1761431149782944500,0.908944580078125,0.0021777860820293427,-0.004461515694856644,0.003379710018634796
1761431149802888400,0.928888427734375,-0.001005935249850154,-0.0039427317678928375,0.0007206641603261232
1761431149822832600,0.94883251953125,-0.0010117089841514826,-0.0027821618132293224,-0.0008170897490344942
1761431149842776600,0.968776611328125,0.000614427262917161,0.0006221910007297993,0.000186216551810503
1761431149862720500,0.988720458984375,0.0001281796721741557,-0.001284165307879448,0.002813922241330147
1761431149882664400,1.00866455078125,0.0007794361445121467,-0.007494788616895676,-0.004669634159654379
1761431149902608400,1.0286083984375,-0.0015609930269420147,-0.032964564859867096,-0.009723138995468616
1761431149922552600,1.048552490234375,0.002604141365736723,-0.015930918976664543,-0.0027483124285936356
1761431149942497500,1.06849755859375,-0.0013409014791250229,0.018649563193321228,0.0011676106369122863
1761431149962441500,1.08844140625,-0.00000404182355850935,0.00791003368794918,0.0004163280827924609
1761431149982385400,1.108385498046875,-0.0021019340492784977,-0.00679527735337615,-0.000595055753365159
1761431150002329600,1.12832958984375,0.0002552373334765434,-0.007565693464130163,-0.001988097093999386
1761431150022273500,1.1482734375,0.0003209546266589314,-0.05275248363614082,-0.012687886133790016
1761431150042217500,1.168217529296875,0.0018824964063242078,-0.27680283784866333,-0.05302217975258827
1761431150062161400,1.188161376953125,-0.006410682108253241,-0.5255374908447266,-0.10687968134880066
1761431150082105300,1.208105224609375,-0.9189021587371826,-0.18691958487033844,-0.05938584357500076
1761431150102049500,1.228049560546875,-1.663530945777893,1.425087571144104,0.22131244838237762
1761431150121992700,1.24799267578125,-1.3331975936889648,-0.8766031861305237,-0.16859754920005798
1761431150141938000,1.26793798828125,-0.7005010843276978,0.19073155522346497,-0.005827512126415968
1761431150161881900,1.2878818359375,-0.3603859543800354,0.05146763101220131,0.03436506912112236
1761431150181825800,1.30782568359375,-0.024814531207084656,-0.0012895246036350727,-0.004221125040203333
1761431150201769700,1.327769775390625,0.0008107260800898075,0.003358753863722086,0.0008045948343351483
1761431150221714000,1.3477138671875,-0.0009684392716735601,0.01639692671597004,0.006721355952322483
1761431150241657900,1.367657958984375,0.0016688627656549215,0.0037421192973852158,0.0009557087905704975
1761431150261602000,1.38760205078125,-0.0016501618083566427,0.0004473230801522732,-0.00021830323385074735
1761431150281546000,1.4075458984375,-0.0004728944622911513,-0.000521437730640173,0.0009370914194732904
1761431150301490000,1.427489990234375,-0.000854772049933672,-0.0007924786768853664,-0.0011973266955465078
1761431150321434000,1.44743408203125,0.001477817539125681,0.00038750190287828445,0.0010611247271299362
1761431150341378000,1.4673779296875,-0.001689625671133399,0.0001271786168217659,-0.00007932650623843074
1761431150361322000,1.487322021484375,0.0014152333606034517,-0.00019413232803344727,-0.0002542106667533517
1761431150381267000,1.507266845703125,-0.000369207002222538,0.000914442352950573,0.0011961966520175338
1761431150401211100,1.527211181640625,0.006077293306589127,-0.013208037242293358,0.007715422194451094
