time,seconds_elapsed,z,y,x
1761431179708571000,0.12557080078125,0.046970425489544866,0.021889568450627846,-0.011920839882967993
1761431179728514800,0.145514892578125,0.05056172797977924,0.01254546088760253,0.000005406827479600906
1761431179748458800,0.165458740234375,0.0415834717541933,-0.005649591293488629,-0.025070920166792347
1761431179768403000,0.18540283203125,0.03858545898199081,-0.025270908851455897,-0.006596503055049106
1761431179788346000,0.20534619140625,0.03976794676482677,-0.012651222817017697,-0.007402339545218273
1761431179808290000,0.2252900390625,0.045291094100475306,0.003950737786618992,0.01543505854899995
1761431179828234000,0.24523388671875,0.0379541753411293,0.016019995997217484,-0.00911342691257596
1761431179848178000,0.265177978515625,0.04438333160579204,0.0415803345156135,-0.014781353013776241
1761431179868121900,0.285121826171875,0.04387772017121315,0.030482597351446747,0.01899584716996178
1761431179888064800,0.305064697265625,0.040596214282512665,0.02610631392940413,0.023115338252764194
1761431179908009000,0.325009033203125,0.0422632707118988,-0.0163581510435557,0.020629531052708625
1761431179927953000,0.344952880859375,0.028063480445742604,-0.02056744843481574,0.0031919644417241215
1761431179947896800,0.364896728515625,0.044424248138070103,-0.022935054348991252,-0.021077137822890654
1761431179967841000,0.384841064453125,0.038784780946373935,0.005483673841785639,0.001167728605121374
1761431179987784000,0.404783935546875,0.045989597758650774,0.02909076396713499,0.002368528362782672
1761431180007727900,0.424727783203125,0.05585574273467064,0.012913298686151393,0.014431224401853978
1761431180027672000,0.444672119140625,0.039940965244174,-0.004733650058927014,0.014468094946676864
1761431180047616000,0.464615966796875,0.04546294353604317,-0.015259227058058603,-0.005584905726555734
1761431180067560000,0.484559814453125,0.033358079722523686,-0.03204514309358783,-0.025873870580131186
1761431180087502800,0.5045029296875,0.050437224817276,-0.012859668802772648,0.001057107837498188
1761431180107446800,0.52444677734375,0.035335517275333406,0.005180055819288827,-0.005923827957874163
1761431180127391000,0.544390869140625,0.03353752794265747,0.014890183683112262,0.013772988821985199
1761431180147336400,0.56433642578125,0.040080081453919406,0.010419527375348844,0.0036179530351422725
1761431180167280400,0.5842802734375,0.05066051217913627,0.02418836974517908,0.009347354399459436
1761431180187223600,0.6042236328125,0.03225391787290573,0.027550028198002837,-0.005430436684051528
1761431180207167500,0.62416748046875,0.05623159030973911,0.011621354612894355,-0.03135999210732989
1761431180227111400,0.644111328125,0.05070610488653183,-0.015192249069339595,0.0026997970106080174
1761431180247055400,0.664055419921875,0.05985854863524437,-0.005852849647472612,0.0037670883154030887
1761431180266999600,0.68399951171875,0.057924365702271455,-0.018547053089691325,0.012123851641779764
1761431180286942500,0.7039423828125,0.027510522738099098,-0.014101540356338954,-0.004811354937637224
1761431180306886400,0.723886474609375,0.059218497166037554,0.008447834576736203,0.008174675624584779
1761431180326830300,0.743830322265625,0.050986675393581385,0.0181011450862512,0.051013225473789496
1761431180346774300,0.763774169921875,0.05129238034188747,0.0018311061509884894,0.006163399734254926
1761431180366718200,0.78371826171875,0.03976970033049583,-0.017280275423731655,-0.01835561303766444
1761431180386661400,0.803661376953125,0.04695055174529552,-0.01761778658267576,-0.003975744363712147
1761431180406605600,0.82360546875,0.05116846170127391,-0.004151895515061915,0.017683732524933292
1761431180426549500,0.843549560546875,0.05776069957315921,-0.0005933947493089363,-0.0019240633977577089
1761431180446493400,0.863493408203125,0.03231003197431564,-0.006113971101958304,0.0036769166807644068
1761431180466437400,0.883437255859375,0.04636427628993988,0.0050319160528713835,0.00712768732230179
1761431180486380300,0.90338037109375,0.047718613508343694,0.005742918433016166,0.001079703261796385
1761431180506324200,0.92332421875,0.04681786527633667,-0.013666149180335924,-0.026709809947619213
1761431180526268400,0.943268310546875,0.051750645503401756,0.002227937148581259,-0.036090609958954155
1761431180546212400,0.96321240234375,0.03483925819098949,0.00892976830820553,-0.014719411959778517
1761431180566156300,0.98315625,0.04082593138515949,0.0026084928648080676,0.03296146335406229
