time,seconds_elapsed,z,y,x
1761432067056396500,0.074396484375,-0.6145949563890695,-0.39803748730570077,-2.346524547702074
1761432067076339500,0.09433935546875,-0.4570061013638973,-0.35445991912484165,-2.410519319359213
1761432067096281300,0.11428125,-0.3153320238292217,-0.10319500153660774,-2.527451023694873
1761432067116223200,0.13422314453125,-0.5293944612264633,0.06629355011880397,-2.2787489423319696
1761432067136166400,0.15416650390625,-0.9718664258033036,0.1475216345191002,-2.0002305455066263
1761432067156108300,0.1741083984375,-1.113536996206641,0.32463176709413527,-1.7237435083784163
1761432067176050400,0.194050537109375,-0.7217699674725532,0.571916967396438,-1.1621978590011597
1761432067195993300,0.213993408203125,-0.3467980061948299,0.7602233245074749,-0.7318629800070077
1761432067215935500,0.233935546875,-0.37744331982731816,0.8872054443448781,-0.2573368944456801
1761432067235877400,0.25387744140625,-0.39359950485825534,1.0429138924509287,0.08466739293290301
1761432067255820300,0.2738203125,-0.4268973788261413,0.9913991015300154,0.607277619113028
1761432067275762400,0.293762451171875,-0.5810112512171268,0.8717834188073873,1.0568192298151553
1761432067295704300,0.313704345703125,-0.4459685745209455,0.8511597329735755,0.820179853624478
1761432067315647500,0.3336474609375,-0.12009236032366752,1.1672884601384401,0.29261344807539136
1761432067335589400,0.35358935546875,0.18200316531360147,1.3508590208992362,0.44174467321559785
1761432067355531500,0.373531494140625,0.027801030117273327,1.4317416528627276,1.040962173861265
1761432067375474400,0.393474365234375,-0.41098143229186535,1.25869248611629,1.6915123868592084
1761432067395416600,0.41341650390625,-0.6375245810776948,0.7173541968569159,1.7401191813789307
1761432067415358200,0.433358154296875,-0.740506232124567,0.16213088236898182,1.439817261160165
1761432067435300400,0.45330029296875,-0.8425824587643146,-0.20039894596487282,1.301654845008254
1761432067455243300,0.4732431640625,-0.5918056169539689,0.0672165101826191,1.3324603176385164
1761432067475185400,0.493185302734375,-0.4114624938070774,0.5643725433662533,1.319920277278125
1761432067495127600,0.51312744140625,-0.3699216921508312,0.6954989234015345,1.4138665350846946
1761432067515070500,0.533070556640625,-0.35212183156609533,0.27974954605549573,1.4130080185592173
1761432067535012600,0.5530126953125,0.05367898321747779,-0.15526216564327477,1.1613813549865037
1761432067554954200,0.572954345703125,0.723797673907876,-0.23334756810367105,1.027573042390868
1761432067574897400,0.5928974609375,1.0938590667903423,-0.21495763267129658,0.7201266572449356
1761432067594839300,0.61283935546875,0.8629232360035181,-0.4327291537195444,0.41583921105396
1761432067614781400,0.632781494140625,0.10362111799418926,-0.6870990515857934,0.57085156665463
1761432067634724600,0.652724609375,-0.10149988805651664,-0.37936493553966283,0.6379149686347693
1761432067654666800,0.672666748046875,0.025859832921624182,-0.047178223021328444,0.8714390623491257
1761432067674608600,0.692608642578125,0.20314123041033744,0.06860738001912832,0.9673099315427243
1761432067694551800,0.7125517578125,0.18872458252310753,-0.18485767796188593,1.0957811208941042
1761432067714493400,0.732493408203125,0.45980596121549605,-0.5996674363702535,1.1950883942771702
1761432067734435600,0.752435546875,0.9594330606877803,-0.9901324425950646,1.0494202786702662
1761432067754378500,0.77237841796875,1.1191109969466924,-1.089540326808393,0.5923283256538212
1761432067774320600,0.792320556640625,0.9777718504548072,-0.9845733471632003,0.7029904482007027
1761432067794262500,0.812262451171875,0.8463573011279105,-0.8522372990772128,0.9294898309100419
1761432067814205700,0.832205810546875,1.229587387663126,-1.0233145812287927,1.2840792946986854
1761432067834147600,0.852147705078125,1.462267431768775,-1.2443126631081103,1.1193404217883944
1761432067854089500,0.87208935546875,1.7087883697003126,-1.1254328934445976,0.8247876396808773
1761432067874031600,0.892031494140625,1.1825047339707613,-1.011146296790242,0.5989268471360206
1761432067893974500,0.911974609375,-0.013325345519185065,-0.950552419617772,0.7031535298079252
1761432067913916700,0.931916748046875,-0.3384896120548248,-0.8140829249888658,1.1407939095098525
1761432067933858600,0.951858642578125,-0.30668869864642617,-0.8688517492696642,1.1166149423472582
1761432067953801700,0.9718017578125,-0.16490765360593795,-0.9719602415665983,0.6389680578842759
1761432067973743600,0.99174365234375,-0.4570125311046839,-1.0098509962826967,0.3908841814849525
1761432067993685500,1.011685546875,-1.6575123559713363,-1.1987263854533434,0.851680103585869
1761432068013628400,1.03162841796875,-2.8153783232480287,-1.1564505475208162,1.240949031893909
1761432068033570600,1.051570556640625,-3.1997745309531687,-0.602208645285666,1.0741108486168085
1761432068053512400,1.071512451171875,-2.533982471290231,-0.4966144736528396,1.2147868550248444
1761432068073455600,1.09145556640625,-1.3689888440907,-0.255802268756926,0.6761446729816496
1761432068093397500,1.1113974609375,-1.2906319312125443,-0.31002807220220563,0.13774336875593288
1761432068113339600,1.131339599609375,-1.513491423049569,-0.2938420765548944,-0.738013027069345
1761432068133282600,1.151282470703125,-1.3905647160828112,0.20641163038313387,-1.2533598929166794
1761432068153224700,1.171224609375,-1.189001110252738,0.7920821055829524,-1.0981075180150568
1761432068173166600,1.19116650390625,-0.9820996505260466,0.800658210748434,-0.3917650559727102
1761432068193108500,1.2111083984375,-0.3145581168472767,0.8150564461961388,-0.4391236770622432
1761432068213051600,1.2310517578125,0.408937943765521,0.6207751063287258,-0.6279888370998203
1761432068232993500,1.25099365234375,1.1311311050862074,0.7350006204456091,-0.6009608371816575
1761432068252935700,1.270935791015625,1.5382728130847214,0.8753416958108544,-0.3851984639987349
1761432068272878600,1.290878662109375,1.6189765813499688,0.4974427411705255,0.17744155648648738
1761432068292820700,1.31082080078125,1.914100514408946,0.19837796153128145,0.12144558329721912
1761432068312762600,1.3307626953125,2.5228052437156436,0.4559270739555359,-0.48240525797121225
1761432068332705500,1.35070556640625,2.536254507875442,0.6306199162557721,-0.48452108108140524
1761432068352647400,1.3706474609375,1.8395809877365827,0.7190653846889734,0.10359747225712053
1761432068372589600,1.390589599609375,1.3215087155133485,0.6411126686975359,0.43105500996224577
1761432068392532500,1.410532470703125,1.3013888875484465,0.39843700801730153,0.17840033678235484
1761432068412474600,1.430474609375,2.017481393906474,0.16246522888988255,-0.2565634623877704
1761432068432416800,1.450416748046875,2.5120336743324994,-0.2011509333759546,-0.2244123107695952
1761432068452358400,1.4703583984375,1.8866501974254846,-0.6082812431976199,-0.3895586685022339
1761432068472301600,1.490301513671875,1.0324041888743638,-0.7966478060632943,-0.6316018399652094
1761432068492243500,1.510243408203125,0.5271019663751125,-0.9767512752354145,-0.7629909625899046
1761432068512185600,1.530185546875,0.37605683390498157,-1.339182611630857,-0.8553276663079857
1761432068532128500,1.55012841796875,0.17400924395024775,-1.52052994338423,-0.9863033858262001
1761432068552070700,1.570070556640625,-0.23743337611258028,-1.6334537272527814,-1.1796545321714131
1761432068572012500,1.590012451171875,-0.49812896986901756,-1.316979547651112,-1.524258023996651
1761432068591955700,1.609955810546875,-0.7926888393044471,-1.2720093560680745,-1.3089911792457103
1761432068611897600,1.629897705078125,-0.9323270270973444,-1.5324641268059611,-0.4848199178975075
1761432068631839500,1.649839599609375,-1.34761580119431,-2.2557310548380016,0.4827959377892315
1761432068651782700,1.66978271484375,-1.7366309008717535,-2.2646926521897313,0.10139578836122527
1761432068671724800,1.689724853515625,-0.8497627256572247,-1.683020598976314,-0.47237095335405316
1761432068691666700,1.709666748046875,0.0773936208039522,-0.5864458434864879,-0.4761867487825453
1761432068711608600,1.729608642578125,0.2085930660754442,0.5200488329932094,-0.7181849485926329
1761432068731551700,1.7495517578125,-0.3610778759598732,0.61504153111279,0.21045056704301385
1761432068751493600,1.76949365234375,-0.6244757144123315,0.31870296156704425,0.9405949430964886
1761432068771435800,1.789435791015625,-0.047210079464316365,0.18207038533091544,0.7471860752146691
1761432068791378700,1.809378662109375,0.3660346215844154,0.1273953768134117,0.443705269231461
1761432068811320800,1.82932080078125,0.6281482654452324,0.17383973260223864,0.31002412667945023
1761432068831262700,1.8492626953125,0.5371545738339424,0.37792321229875087,0.39490280600916594
1761432068851206000,1.869205810546875,0.5889268466472626,0.6778796800807118,0.49304348329827186
1761432068871147500,1.8891474609375,0.8233943586915731,0.8484224169641733,0.7076930729337036
1761432068891089700,1.909089599609375,1.131222875022888,0.9146525464579462,0.5343844150008633
